"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MEAF6",686.052138308004,0.288103365346931,0.085372787612482,3.37465102644497,0.000739093490011007,0.00223214408974164
"GNL2",868.754163925376,0.24566185878308,0.0843383788111635,2.91281220063674,0.00358189946486312,0.00951074263390279
"C1orf109",315.982126086503,-0.330874326865662,0.114096471110621,-2.89995232670139,0.00373219419371362,0.00986475088954431
"CDCA8",590.56320924224,-1.18735540597251,0.104483243215863,-11.364074940892,6.31296727716527e-30,1.4755639857561e-28
"EPHA10",62.1358944136949,-1.04682481279504,0.256382953201616,-4.08305154349256,4.44481595049568e-05,0.000163803738740046
"MANEAL",168.90751780487,-0.44533866079575,0.146651528198621,-3.03671339989444,0.00239172743654387,0.00656531913693176
"YRDC",350.36620491675,0.342017778630892,0.111075776015329,3.0791392227923,0.00207599642111172,0.0057778427034524
"MTF1",675.308358738795,0.544648625803084,0.0851027886105409,6.39989164509732,1.55487254864635e-10,1.07978258956285e-09
"SF3A3",1093.49267750729,-0.494853654296122,0.0797567598516862,-6.20453558063718,5.48586614408211e-10,3.58581043824823e-09
"FHL3",170.00453424982,0.839324024531593,0.158753415550884,5.28696671891492,1.24361254696948e-07,6.42521264591083e-07
"UTP11",447.316668667092,-0.646404785198449,0.111335483946881,-5.8059188524914,6.40139616184328e-09,3.81732495806015e-08
"RRAGC",428.818029949072,0.587710265433578,0.103147782217153,5.69774989632151,1.21398963715816e-08,7.04810156289535e-08
"AKIRIN1",1235.81225664252,0.235283371107004,0.0746209040712375,3.15304905556207,0.0016157465213021,0.00459554420144967
"NDUFS5",349.029064843758,-0.69990917006035,0.148979517008722,-4.69802281624644,2.6269209203859e-06,1.16028779182045e-05
"MACF1",6370.63837577127,0.859336612865354,0.0682471207327364,12.5915438430086,2.35031078371196e-36,6.98926578106819e-35
"PABPC4",4262.0952363769,0.756846181764507,0.0579076952970876,13.0698722834955,4.89476370490946e-39,1.57515244153881e-37
"HEYL",122.666430209384,-0.615132049263168,0.17255135526716,-3.56492157543917,0.000363965001259785,0.00116109281071032
"CAP1",1983.53819310545,0.30354335344537,0.069172400637457,4.38821481758724,1.14284865371679e-05,4.6312740248775e-05
"PPT1",622.444297674883,-0.330697690038179,0.0937504400551668,-3.52742546961467,0.000419621878135259,0.00132550497210789
"RLF",2307.99675493688,1.92312845804031,0.0638928659223392,30.0992674264736,4.95348193079295e-199,1.8992914441451e-196
"ZMPSTE24",1163.36667737374,-0.278330616646708,0.0751769907690693,-3.70233782703129,0.00021362190839393,0.000708182562760673
"SMAP2",353.273252570426,0.799565423992001,0.110423286886058,7.24091309487145,4.45673927205991e-13,3.86873306463351e-12
"EXO5",6.34320648227149,-2.69697863024752,0.932205608178964,-2.89311564593136,0.00381440823430115,0.0100628679242192
"ZNF684",57.0865575989176,-0.929656206163085,0.249089405371144,-3.73221897887586,0.000189800390516454,0.000635170443360636
"RIMS3",154.387469963978,-1.1116003208749,0.15904828168151,-6.98907469557485,2.76705081730407e-12,2.24899523223329e-11
"KCNQ4",72.7478979737812,-1.07022278510368,0.231956784496655,-4.61388869235302,3.95204127187706e-06,1.70954718580165e-05
"CTPS1",721.426261903634,-1.15754409881415,0.0902309100955144,-12.828686949836,1.13267515456577e-37,3.51929982076374e-36
"SLFNL1-AS1",87.9543051244094,-0.58820959574502,0.239617295335229,-2.45478772691305,0.0140967802356505,0.0327664228849035
"SCMH1",247.999290458387,-0.767730301029719,0.130739504531052,-5.87221363415352,4.30014095895042e-09,2.61182474625027e-08
"FOXJ3",1458.10257857712,0.479648632746395,0.0741888742231147,6.46523670522221,1.01140363442838e-10,7.11417052928723e-10
"RIMKLA",550.4507050054,2.25381478190555,0.10714911425434,21.0343762297061,3.1792663874956e-98,3.60336852635586e-96
"PPIH",279.139197660034,-0.437640146323015,0.143573267781512,-3.04820077640785,0.00230216056681287,0.00634458412211879
"P3H1",299.557684311539,0.613359424876883,0.118828442074048,5.16172234669768,2.44688030910399e-07,1.22582665232502e-06
"C1orf50",174.534085126639,0.520022993167081,0.144697399680566,3.5938655035618,0.000325808064128871,0.00104939894971696
"TMEM269",47.6073586549744,2.44066269132977,0.295453074700672,8.26074561519606,1.44765309498869e-16,1.62745829225148e-15
"ZNF691",88.0542403057529,-0.544035461458027,0.209248739066333,-2.59994618789824,0.00932383800595198,0.0226387610758907
"SLC2A1",10931.1964738099,3.53090735863838,0.0563814698773824,62.625315840778,0,0
"SLC2A1-DT",47.6117836840095,1.8184578590567,0.284588750059695,6.38977422218994,1.66130862417835e-10,1.14882742579885e-09
"EBNA1BP2",505.308708143229,-0.248586801457616,0.104374150259111,-2.38168934396585,0.0172334287227612,0.0390842712072591
"C1orf210",37.1042870022751,-0.868180428632681,0.316224347800585,-2.74545725106584,0.0060426639464918,0.015324352234693
"CDC20",1284.7441961453,-0.935193532404615,0.0963467789055756,-9.70653656539104,2.82782880149534e-22,4.50577390201128e-21
"SZT2",428.378881999966,-0.333673949161955,0.113903592319205,-2.92944184084084,0.00339571352596489,0.00905238956381853
"PTPRF",3655.20290043405,0.678158980787588,0.0595893604677528,11.3805379930966,5.22762395530951e-30,1.22825308081659e-28
"KDM4A",934.360554020092,0.261337998295795,0.0753489574060192,3.46836913598645,0.000523627486005618,0.00162498552183696
"ARTN",84.0279026312664,1.78861482681954,0.215561412852293,8.29747218276558,1.06349991005789e-16,1.20993256812836e-15
"IPO13",376.158950262116,0.930922868049214,0.109845267094437,8.47485642917027,2.35369627909637e-17,2.79052372668392e-16
"DPH2",231.029280489867,-1.031064945032,0.141470048557934,-7.2882207615117,3.14075040515242e-13,2.75960326919804e-12
"ERI3",303.897217590862,-0.538661964171394,0.118038961750305,-4.56342512831363,5.03257623626447e-06,2.14655754683366e-05
"RNU5F-1",18.4167376736206,-2.04217341552228,0.486781965941944,-4.19525282036811,2.72567387846217e-05,0.000104198915918046
"RNU5D-1",12.3012084366918,-1.39178542833613,0.563141563984263,-2.47146635472822,0.0134560212598695,0.0313944794308789
"KIF2C",925.873699512673,-0.801325866298305,0.0900323495101271,-8.90042157800369,5.56349632773541e-19,7.30224088289292e-18
"RPS8",8940.44710753354,0.420445955278484,0.0641868228665331,6.55034688588246,5.74035857406159e-11,4.12797293947182e-10
"PLK3",453.272674433992,0.578474880852234,0.100403503459048,5.76150095288435,8.3369192686117e-09,4.90979157319122e-08
"DYNLT4",47.8185806842397,0.813676530846566,0.268736071880992,3.02779052008655,0.00246348791457228,0.00674996437714872
"BTBD19",122.514475279403,0.56709120566761,0.18462038431722,3.07166084484593,0.00212871441662384,0.00590996187058669
"PTCH2",30.3466057891816,0.756511309140129,0.330063081558262,2.29202037855479,0.0219044672749607,0.048267334630345
"HECTD3",304.648306670236,-0.338027162902156,0.128119707904974,-2.63836975926349,0.00833056931256769,0.020464175242882
"UROD",335.372331789217,-0.825453376142373,0.126085133242408,-6.54679385994999,5.8785416374382e-11,4.22228771814563e-10
"ZSWIM5",43.5210844726544,1.35940142037254,0.287397772379141,4.73003464542932,2.24481524902544e-06,9.99106337433626e-06
"MUTYH",144.704588815348,-1.48478572306643,0.171864306975014,-8.6392907823629,5.65630439589612e-18,6.94361454485313e-17
"TOE1",157.135810529298,-0.936033890043273,0.159323788972399,-5.87504161230708,4.22737145672215e-09,2.56849160558293e-08
"MMACHC",239.040753996435,-0.563794300655007,0.131432087764188,-4.28962447638018,1.78975480558487e-05,7.06222276142872e-05
"PRDX1",5828.79279675283,0.437441496910448,0.0641977299208427,6.81397142001475,9.49405741370352e-12,7.35376913457716e-11
"AKR1A1",649.504255570711,-0.241758103460626,0.0938261455747431,-2.57666028994059,0.00997599400472996,0.0240601429281636
"NASP",1013.77503382184,-1.03466398799817,0.0865184713048506,-11.9588796749829,5.83437433144053e-33,1.5576482937317e-31
"CCDC17",54.3924028301549,1.87232013333496,0.260737982033975,7.18084921394763,6.92797285735739e-13,5.91421122039022e-12
"GPBP1L1",1692.84471856138,0.211244909399626,0.0714682535218504,2.95578664637496,0.00311872745355362,0.00837539837398845
"TMEM69",358.61074028287,-0.957090756534261,0.118222750016317,-8.09565634704119,5.69564071001483e-16,6.14985867196987e-15
"IPP",231.992270840054,-1.03486662752821,0.135960585925111,-7.61151932736025,2.70892381809962e-14,2.59391690361175e-13
"MAST2",1103.34341531474,0.253325049070404,0.0729801910659247,3.47114806593984,0.000518238156136276,0.00160992411855401
"POMGNT1",630.476466812581,-0.428460427934289,0.0938596411808301,-4.56490588014093,4.99718488087282e-06,2.1324714359036e-05
"RAD54L",206.614014296497,-1.54862866884,0.147706495299958,-10.4844994507188,1.01783183807619e-25,1.90668893492422e-24
"LRRC41",671.302372403745,0.46195152178234,0.0853718989878397,5.41104891959987,6.26566511113621e-08,3.36653401812122e-07
"FAAH",126.527062449715,-0.761823791485489,0.16936198744823,-4.49819822596472,6.85317853242565e-06,2.87278740015917e-05
"DMBX1",42.639159030591,-1.41477242822718,0.301928759777503,-4.68578226621985,2.78892635388885e-06,1.22853194386289e-05
"MKNK1",375.457676111563,0.419383721076172,0.105619122631001,3.97071771313005,7.16564414130012e-05,0.000256468864092094
"MOB3C",171.70752889659,0.815603297035015,0.147520272582753,5.52875399940366,3.22513216490655e-08,1.78611268419732e-07
"ATPAF1",419.093935375631,-0.599834149384056,0.108276490579504,-5.53983737534987,3.02752659336364e-08,1.68029124542674e-07
"EFCAB14",1392.40164923894,-0.303189002722699,0.0720107538965742,-4.2103295177017,2.54998486719689e-05,9.80232024141534e-05
"STIL",1287.89631620478,-0.579408564601681,0.0699030122079821,-8.28874960177352,1.14445188100247e-16,1.30038886176201e-15
"CDKN2C",114.363975227873,-1.17321373737496,0.187742289070642,-6.24906483873497,4.12917487961558e-10,2.73271614049035e-09
"RNF11",1330.91444425409,0.651566048959605,0.07106010946054,9.16922382903763,4.7643703354467e-20,6.68161228132956e-19
"EPS15",1222.56174465199,0.429143923309628,0.0739185605419369,5.80563149719559,6.41238550546991e-09,3.82134917969819e-08
"OSBPL9",1122.66741977989,0.202102032254533,0.0769918692625581,2.62497889959424,0.00866543371168566,0.0211972011562763
"NRDC",2934.84319591818,0.480837576267446,0.0594925473017886,8.08231615681701,6.35480964773731e-16,6.82479288807355e-15
"BTF3L4",765.482769637835,-0.698517508164682,0.0862731468537766,-8.09658084396285,5.65254175635317e-16,6.10698171410315e-15
"ZFYVE9",630.821088307359,0.695284835615501,0.091634628762424,7.58757737119367,3.25941992775562e-14,3.09473163951971e-13
"ORC1",378.35705757096,-0.754443347547238,0.107047017587309,-7.04777549670547,1.81800640392378e-12,1.49599513265345e-11
"PRPF38A",605.41675186694,-0.610301241754757,0.0972589378274517,-6.27501446538004,3.49601788943317e-10,2.33599326605395e-09
"COA7",426.429262010421,-1.12094323987448,0.106137940576657,-10.5611926685622,4.5089605869682e-26,8.6811943095891e-25
"CPT2",195.727517872992,-1.18886181159239,0.145099049012323,-8.19345005832137,2.53842812768745e-16,2.80644253307089e-15
"MAGOH",223.160296868815,-0.663989463689507,0.153895309687695,-4.31455295835179,1.59926194311454e-05,6.35788649390407e-05
"NDC1",1466.93997117226,-0.451160753215505,0.0709792016067601,-6.35623877139436,2.0675357138471e-10,1.41508017847469e-09
"HSPB11",298.916572796174,-0.710548346726898,0.123588155466004,-5.74932398697665,8.96009760231432e-09,5.25960647854418e-08
"TMEM59",1137.41888644543,0.413565494106768,0.075579024738314,5.47196124240428,4.45082186895446e-08,2.42981705242134e-07
"TCEANC2",164.240372834381,-0.657450375095535,0.156783998171306,-4.19335125244854,2.74863335087305e-05,0.000104965292680829
"CYB5RL",112.478952788222,-2.62911639325582,0.224649728705089,-11.7031808068961,1.22763910656702e-31,3.12035040048578e-30
"MRPL37",771.023329179794,-0.284092680881909,0.0881037651015951,-3.22452372556738,0.00126182400398616,0.00366172791881395
"SSBP3",341.627049579408,-0.879362603782006,0.112733050974478,-7.80039745381406,6.17124980260877e-15,6.1579231834337e-14
"PARS2",108.251634771198,-0.618207299233025,0.188664517322518,-3.27675446345967,0.00105007643088244,0.00309206329427001
"PCSK9",1719.51188730277,0.818622254249988,0.0723035223191749,11.322024543096,1.02086685688626e-29,2.35859508050606e-28
"USP24",1985.36136801868,0.407788964291517,0.0678296381101948,6.01195842485597,1.83295336621742e-09,1.14837061179535e-08
"PRKAA2",572.156669007316,1.43769245735415,0.101596400520331,14.1510176540797,1.84074080683421e-45,7.18008443289161e-44
"OMA1",205.919502958021,-0.401377443041062,0.138048346488232,-2.90751358673664,0.00364314517986418,0.00965203165044581
"TACSTD2",18.3995128924573,1.23702608552571,0.434372706784277,2.84784487193863,0.00440163743316125,0.0114494671164837
"MYSM1",1810.03135404703,1.00617571978507,0.0769196261484581,13.0808711660026,4.2355784145964e-39,1.36790965249896e-37
"JUN",868.260904839349,1.96847719708288,0.0960069908034565,20.5034777218744,2.00443792975584e-93,2.05238499614375e-91
"HOOK1",580.395898468615,-0.758590623782915,0.092172909119004,-8.23008225555192,1.87084930426768e-16,2.08888322876133e-15
"NFIA",307.528868480015,-1.26995234882387,0.120214892719198,-10.5640184847169,4.3752153469504e-26,8.44172973954958e-25
"TM2D1",225.467138680678,0.338927728570257,0.135207601952254,2.50672095116326,0.012185687095225,0.0287394669733084
"PATJ",1747.4939187007,1.01844116494508,0.0760275416347155,13.3956871818679,6.40801755718e-41,2.19959779805601e-39
"USP1",995.088953144821,-0.560125738781148,0.0767839560497617,-7.29482782077736,2.99041254567606e-13,2.62879143832333e-12
"DOCK7",1635.41954380763,1.04561036204658,0.0681650664219495,15.3393874154561,4.17112531335502e-53,1.932335456863e-51
"ATG4C",161.418423830374,-0.723291009276149,0.158691105939727,-4.5578547391992,5.16787581360649e-06,2.19958172028821e-05
"ALG6",186.080141874845,-1.05501046518204,0.153852859395284,-6.8572691422749,7.01893204243901e-12,5.5090668265154e-11
"ITGB3BP",251.009442011635,-1.07568850077148,0.127578917586735,-8.43155374821371,3.41105558922871e-17,3.98383880579978e-16
"EFCAB7",119.30430861558,-0.887514472442069,0.178200162404054,-4.9804358226661,6.34412389301375e-07,3.01735172013726e-06
"PGM1",671.022464285724,1.35533738255693,0.0943463486536479,14.3655520526021,8.51256805337918e-47,3.44730312112239e-45
"JAK1",1412.8647633715,0.185056639964395,0.0708041075499081,2.61364271605221,0.00895826611619969,0.0218394093181865
"AK4",2471.83176923915,1.74759029353079,0.0654384785834759,26.705851532008,4.02504172638266e-157,1.00743440209919e-154
"DNAJC6",347.557766398604,0.334935193402194,0.11504913104245,2.91123618550941,0.00360001775331543,0.00955603475217224
"LEPROT",412.162957555046,-0.441643207355427,0.11027448938229,-4.00494447835869,6.2032049267269e-05,0.000224383693264845
"PDE4B",2029.51309934405,-0.368534023288959,0.0687300001299424,-5.36205474453951,8.22805937714549e-08,4.35983116834869e-07
"DNAI4",42.1860404271566,-0.702970379663208,0.291759010491585,-2.40942131822689,0.0159778408784475,0.0365216477004696
"MIER1",1074.77179487719,0.442819990928905,0.0819442763259622,5.40391606080494,6.52014655583513e-08,3.49597027916408e-07
"IL12RB2",63.0709033010064,1.82462467746847,0.28105393571638,6.4920801511556,8.46591940743334e-11,5.99231475417738e-10
"GADD45A",631.608785842613,0.953106591822654,0.0921311249667502,10.3451096702295,4.40411755624299e-25,8.02493452791254e-24
"GNG12",1558.43996526125,-0.266232707982119,0.0702523418306873,-3.78966310651618,0.00015085173388852,0.00051283132106171
"GNG12-AS1",37.4087707995747,0.749938268867343,0.298473716359387,2.51257724805609,0.0119852862332677,0.0283298587630794
"WLS",884.821827035994,0.453207556915924,0.0842311452605389,5.38052231765445,7.42700304442809e-08,3.95748142707388e-07
"DEPDC1",1776.6535592335,-1.17045301370142,0.0747451653267388,-15.6592471042768,2.87277905960093e-55,1.39167611379216e-53
"ANKRD13C",541.571874264523,0.430088275135278,0.0902316647835857,4.76648941551521,1.8746357332247e-06,8.39950535764354e-06
"ZRANB2",1232.64234224961,-0.601601171537713,0.0786052677333265,-7.65344599523131,1.95663831267393e-14,1.88761129725358e-13
"LRRIQ3",6.52554302314348,-3.21408480337554,1.02815816272962,-3.12606067809897,0.00177164992735626,0.00500108135038958
"FPGT",162.722031185704,-0.919064645120804,0.154840358453921,-5.93556262913397,2.92839508475285e-09,1.80542619987448e-08
"CRYZ",237.088682854827,-1.170617040414,0.132602515589029,-8.82801532998106,1.06549456183605e-18,1.37348193840111e-17
"SLC44A5",121.601851178313,-0.722138970760631,0.183897854159329,-3.92684827162241,8.6066235846334e-05,0.000304595372385464
"ACADM",532.821109241892,-0.807125101227363,0.0927726284921665,-8.70003485236504,3.31782260471734e-18,4.14635791675529e-17
"RABGGTB",2145.22764678146,0.380817366791938,0.0625193219233908,6.09119477109139,1.1207109814312e-09,7.15420920877491e-09
"MSH4",187.297214320289,2.05343379193804,0.15549137089992,13.2060948466376,8.09146182526065e-40,2.66088017432522e-38
"ASB17",7.20488672629043,2.19830034967522,0.755173138852208,2.9109885357104,0.00360287236758176,0.0095622036724876
"LOC101927342",4.7100227140519,2.08651864862708,0.908031546885973,2.29784819237024,0.0215704307917084,0.0476081730921467
"ST6GALNAC3",18.3526578201352,-1.0688543353316,0.438456162958208,-2.43776784461229,0.0147782615206794,0.0341128539598006
"ST6GALNAC5",32.3803668372498,-1.12989451068561,0.336551579995462,-3.35726996349517,0.000787162139985465,0.00236779317721216
"PIGK",344.751251637884,-0.61902327636809,0.109797965277965,-5.63783923318586,1.72197152962033e-08,9.82636128413172e-08
"ZZZ3",1370.68064798284,0.345829313899813,0.0702049640256706,4.92599517283935,8.39320694943719e-07,3.92969556861023e-06
"FUBP1",2221.19515202669,-0.334937054307476,0.0620767243851978,-5.39553363397733,6.8320192527016e-08,3.65340709059156e-07
"IFI44L",10.5332197445361,-1.99551837880035,0.664826170765032,-3.00156411788672,0.00268596467841492,0.00731174765403555
"IFI44",563.871249981787,0.271491055373568,0.0902788465869247,3.00724993326276,0.00263622920182095,0.00718721428835332
"TTLL7",572.959855554067,-0.233688092025184,0.0998166983344255,-2.34117232812326,0.0192232918595019,0.0430444195728948
"PRKACB",4835.1466385805,-0.23784696031927,0.0540511057289824,-4.40040878186393,1.08047140841643e-05,4.39529915374096e-05
"SAMD13",109.435957680925,-0.537121972932964,0.184265255017106,-2.9149389714469,0.00355758103118397,0.0094559244488151
"RPF1",665.589430880563,-0.503397393544449,0.096002335424356,-5.2435952867115,1.57477422254728e-07,8.0393785451911e-07
